Jurisdiction,Year,Flow,CO2_em_sharesec,ETS_ew_price_sector_2019USD,Tax_ew_price_sector_2019USD,Total_ew_price_sector_2019USD
Bulgaria,2012,ABFLOW018,1.0,9.660792673509448,0.0,9.660792673509448
Bulgaria,2012,ABFLOW019,0.9703479762801841,9.374330620002322,0.0,9.374330620002322
Bulgaria,2012,ABFLOW020,1.0,9.660792673509448,0.0,9.660792673509448
Bulgaria,2012,ABFLOW021,0.9999999999999999,9.660792673509446,0.0,9.660792673509446
Bulgaria,2012,ABFLOW022,1.0,9.660792673509448,0.0,9.660792673509448
Bulgaria,2012,ABFLOW023,1.0,9.660792673509448,0.0,9.660792673509448
Bulgaria,2012,ABFLOW024,1.0,9.660792673509448,0.0,9.660792673509448
Bulgaria,2012,ABFLOW025,1.0,9.660792673509448,0.0,9.660792673509448
Bulgaria,2012,ABFLOW026,1.0,9.660792673509448,0.0,9.660792673509448
Bulgaria,2012,ABFLOW027,0.9999999999999999,0.0,0.0,0.0
Bulgaria,2012,ABFLOW028,1.0,0.0,0.0,0.0
Bulgaria,2012,ABFLOW029,1.0,9.660792673509448,0.0,9.660792673509448
Bulgaria,2012,ABFLOW030,1.0,0.0,0.0,0.0
Bulgaria,2012,ABFLOW031,1.0,0.0,0.0,0.0
Bulgaria,2012,ABFLOW032,0.0,0.0,0.0,0.0
Bulgaria,2012,ABFLOW033,0.0,0.0,0.0,0.0
Bulgaria,2012,ABFLOW034,1.0,0.0,0.0,0.0
Bulgaria,2012,ABFLOW035,1.0000000000000002,0.0,0.0,0.0
Bulgaria,2012,ABFLOW036,1.0,0.0,0.0,0.0
Bulgaria,2012,ABFLOW037,1.0,0.0,0.0,0.0
Bulgaria,2012,ABFLOW038,0.0,0.0,0.0,0.0
Bulgaria,2012,ABFLOW039,1.0,0.0,0.0,0.0
Bulgaria,2012,ABFLOW040,1.0,0.0,0.0,0.0
Bulgaria,2012,ABFLOW041,0.9970663417948178,0.0,0.0,0.0
Bulgaria,2012,ABFLOW042,1.0,0.0,0.0,0.0
Bulgaria,2013,ABFLOW001,0.9988241343926084,0.0,0.0,0.0
Bulgaria,2013,ABFLOW002,1.0,0.0,0.0,0.0
Bulgaria,2013,ABFLOW003,1.0,5.734656412747716,0.0,5.734656412747716
Bulgaria,2013,ABFLOW004,0.9999999999999999,5.734656412747716,0.0,5.734656412747716
Bulgaria,2013,ABFLOW005,0.9999999999999999,5.734656412747715,0.0,5.734656412747715
Bulgaria,2013,ABFLOW006,1.0,0.0,0.0,0.0
Bulgaria,2013,ABFLOW007,1.0,0.0,0.0,0.0
Bulgaria,2013,ABFLOW008,0.0,0.0,0.0,0.0
Bulgaria,2013,ABFLOW009,1.0,0.0,0.0,0.0
Bulgaria,2013,ABFLOW010,1.0,0.0,0.0,0.0
Bulgaria,2013,ABFLOW011,1.0,5.734656412747716,0.0,5.734656412747716
Bulgaria,2013,ABFLOW012,0.9858679909657773,5.653614196514602,0.0,5.653614196514602
Bulgaria,2013,ABFLOW013,1.0,5.734656412747716,0.0,5.734656412747716
Bulgaria,2013,ABFLOW014,1.0,5.734656412747716,0.0,5.734656412747716
Bulgaria,2013,ABFLOW015,0.9851131530979294,0.0,0.0,0.0
Bulgaria,2013,ABFLOW016,1.0,5.734656412747716,0.0,5.734656412747716
Bulgaria,2013,ABFLOW017,1.0,5.734656412747715,0.0,5.734656412747715
Bulgaria,2013,ABFLOW018,1.0,5.734656412747717,0.0,5.734656412747717
Bulgaria,2013,ABFLOW019,0.9654787992925725,5.536689187735115,0.0,5.536689187735115
Bulgaria,2013,ABFLOW020,1.0,5.734656412747716,0.0,5.734656412747716
Bulgaria,2013,ABFLOW021,1.0,5.734656412747716,0.0,5.734656412747716
Bulgaria,2013,ABFLOW022,1.0000000000000002,5.734656412747716,0.0,5.734656412747716
Bulgaria,2013,ABFLOW023,0.9999999999999999,5.734656412747715,0.0,5.734656412747715
Bulgaria,2013,ABFLOW024,1.0,5.734656412747716,0.0,5.734656412747716
Bulgaria,2013,ABFLOW025,0.9999999999999999,5.734656412747715,0.0,5.734656412747715
Bulgaria,2013,ABFLOW026,1.0,5.734656412747716,0.0,5.734656412747716
Bulgaria,2013,ABFLOW027,1.0,0.0,0.0,0.0
Bulgaria,2013,ABFLOW028,1.0,0.0,0.0,0.0
Bulgaria,2013,ABFLOW029,1.0,5.734656412747716,0.0,5.734656412747716
Bulgaria,2013,ABFLOW030,1.0,0.0,0.0,0.0
Bulgaria,2013,ABFLOW031,1.0,0.0,0.0,0.0
Bulgaria,2013,ABFLOW032,0.0,0.0,0.0,0.0
Bulgaria,2013,ABFLOW033,0.0,0.0,0.0,0.0
Bulgaria,2013,ABFLOW034,1.0,0.0,0.0,0.0
Bulgaria,2013,ABFLOW035,1.0000000000000002,0.0,0.0,0.0
Bulgaria,2013,ABFLOW036,0.9999999999999999,0.0,0.0,0.0
Bulgaria,2013,ABFLOW037,1.0,0.0,0.0,0.0
Bulgaria,2013,ABFLOW038,0.0,0.0,0.0,0.0
Bulgaria,2013,ABFLOW039,1.0,0.0,0.0,0.0
Bulgaria,2013,ABFLOW040,1.0,0.0,0.0,0.0
Bulgaria,2013,ABFLOW041,0.9962322901229884,0.0,0.0,0.0
Bulgaria,2013,ABFLOW042,0.9999999999999999,0.0,0.0,0.0
Bulgaria,2014,ABFLOW001,0.9967261375927383,0.0,0.0,0.0
Bulgaria,2014,ABFLOW002,0.9999999999999999,0.0,0.0,0.0
Bulgaria,2014,ABFLOW003,1.0,7.599753715751301,0.0,7.599753715751301
Bulgaria,2014,ABFLOW004,1.0,7.5997537157513,0.0,7.5997537157513
Bulgaria,2014,ABFLOW005,1.0,7.5997537157513015,0.0,7.5997537157513015
Bulgaria,2014,ABFLOW006,1.0,0.0,0.0,0.0
Bulgaria,2014,ABFLOW007,1.0,0.0,0.0,0.0
Bulgaria,2014,ABFLOW008,0.0,0.0,0.0,0.0
Bulgaria,2014,ABFLOW009,1.0,0.0,0.0,0.0
Bulgaria,2014,ABFLOW010,1.0,0.0,0.0,0.0
Bulgaria,2014,ABFLOW011,1.0,7.5997537157513015,0.0,7.5997537157513015
Bulgaria,2014,ABFLOW012,0.9601013946160516,7.296534141231344,0.0,7.296534141231344
Bulgaria,2014,ABFLOW013,1.0,7.599753715751301,0.0,7.599753715751301
Bulgaria,2014,ABFLOW014,1.0,7.5997537157513,0.0,7.5997537157513
Bulgaria,2014,ABFLOW015,0.9577570182871825,0.0,0.0,0.0
Bulgaria,2014,ABFLOW016,1.0,7.599753715751301,0.0,7.599753715751301
Bulgaria,2014,ABFLOW017,1.0,7.599753715751301,0.0,7.599753715751301
Bulgaria,2014,ABFLOW018,1.0,7.5997537157513015,0.0,7.5997537157513015
Bulgaria,2014,ABFLOW019,0.9046292270362006,6.874959329545593,0.0,6.874959329545593
Bulgaria,2014,ABFLOW020,1.0,7.599753715751301,0.0,7.599753715751301
Bulgaria,2014,ABFLOW021,1.0,7.5997537157513,0.0,7.5997537157513
Bulgaria,2014,ABFLOW022,0.9999999999999999,7.5997537157513,0.0,7.5997537157513
Bulgaria,2014,ABFLOW023,1.0,7.5997537157513015,0.0,7.5997537157513015
Bulgaria,2014,ABFLOW024,1.0,7.599753715751301,0.0,7.599753715751301
Bulgaria,2014,ABFLOW025,1.0,7.5997537157513015,0.0,7.5997537157513015
Bulgaria,2014,ABFLOW026,1.0,7.599753715751301,0.0,7.599753715751301
Bulgaria,2014,ABFLOW027,1.0,0.0,0.0,0.0
Bulgaria,2014,ABFLOW028,1.0,0.0,0.0,0.0
Bulgaria,2014,ABFLOW029,1.0,7.599753715751301,0.0,7.599753715751301
Bulgaria,2014,ABFLOW030,1.0,0.0,0.0,0.0
Bulgaria,2014,ABFLOW031,1.0,0.0,0.0,0.0
Bulgaria,2014,ABFLOW032,0.0,0.0,0.0,0.0
Bulgaria,2014,ABFLOW033,0.0,0.0,0.0,0.0
Bulgaria,2014,ABFLOW034,1.0,0.0,0.0,0.0
Bulgaria,2014,ABFLOW035,0.9999999999999999,0.0,0.0,0.0
Bulgaria,2014,ABFLOW036,1.0,0.0,0.0,0.0
Bulgaria,2014,ABFLOW037,0.0,0.0,0.0,0.0
Bulgaria,2014,ABFLOW038,0.0,0.0,0.0,0.0
Bulgaria,2014,ABFLOW039,1.0,0.0,0.0,0.0
Bulgaria,2014,ABFLOW040,1.0,0.0,0.0,0.0
Bulgaria,2014,ABFLOW041,0.9895365869759811,0.0,0.0,0.0
Bulgaria,2014,ABFLOW042,1.0,0.0,0.0,0.0
Bulgaria,2015,ABFLOW001,0.9961208597701718,0.0,0.0,0.0
Bulgaria,2015,ABFLOW002,1.0,0.0,0.0,0.0
Bulgaria,2015,ABFLOW003,1.0,9.777141097469002,0.0,9.777141097469002
Bulgaria,2015,ABFLOW004,1.0,9.777141097469002,0.0,9.777141097469002
Bulgaria,2015,ABFLOW005,1.0,9.777141097469004,0.0,9.777141097469004
Bulgaria,2015,ABFLOW006,1.0,0.0,0.0,0.0
Bulgaria,2015,ABFLOW007,1.0,0.0,0.0,0.0
Bulgaria,2015,ABFLOW008,0.0,0.0,0.0,0.0
Bulgaria,2015,ABFLOW009,1.0,0.0,0.0,0.0
Bulgaria,2015,ABFLOW010,1.0,0.0,0.0,0.0
Bulgaria,2015,ABFLOW011,1.0,9.777141097469002,0.0,9.777141097469002
Bulgaria,2015,ABFLOW012,0.9544782832435533,9.332068849742203,0.0,9.332068849742203
Bulgaria,2015,ABFLOW013,1.0,9.777141097469002,0.0,9.777141097469002
Bulgaria,2015,ABFLOW014,1.0,9.777141097469002,0.0,9.777141097469002
Bulgaria,2015,ABFLOW015,0.9509713613630806,0.0,0.0,0.0
Bulgaria,2015,ABFLOW016,1.0,9.777141097469002,0.0,9.777141097469002
Bulgaria,2015,ABFLOW017,0.9999999999999999,9.777141097469,0.0,9.777141097469
Bulgaria,2015,ABFLOW018,0.9999999999999999,9.777141097469,0.0,9.777141097469
Bulgaria,2015,ABFLOW019,0.881250310742989,8.616108630322607,0.0,8.616108630322607
Bulgaria,2015,ABFLOW020,1.0,9.777141097469002,0.0,9.777141097469002
Bulgaria,2015,ABFLOW021,1.0,9.777141097469002,0.0,9.777141097469002
Bulgaria,2015,ABFLOW022,1.0,9.777141097469002,0.0,9.777141097469002
Bulgaria,2015,ABFLOW023,1.0,9.777141097469,0.0,9.777141097469
Bulgaria,2015,ABFLOW024,1.0,9.777141097469002,0.0,9.777141097469002
Bulgaria,2015,ABFLOW025,1.0,9.777141097469002,0.0,9.777141097469002
Bulgaria,2015,ABFLOW026,1.0,9.777141097469002,0.0,9.777141097469002
Bulgaria,2015,ABFLOW027,1.0,0.0,0.0,0.0
Bulgaria,2015,ABFLOW028,1.0,0.0,0.0,0.0
Bulgaria,2015,ABFLOW029,1.0,9.777141097469002,0.0,9.777141097469002
Bulgaria,2015,ABFLOW030,1.0,0.0,0.0,0.0
Bulgaria,2015,ABFLOW031,1.0,0.0,0.0,0.0
Bulgaria,2015,ABFLOW032,0.0,0.0,0.0,0.0
Bulgaria,2015,ABFLOW033,0.0,0.0,0.0,0.0
Bulgaria,2015,ABFLOW034,1.0,0.0,0.0,0.0
Bulgaria,2015,ABFLOW035,1.0,0.0,0.0,0.0
Bulgaria,2015,ABFLOW036,1.0,0.0,0.0,0.0
Bulgaria,2015,ABFLOW037,0.0,0.0,0.0,0.0
Bulgaria,2015,ABFLOW038,0.0,0.0,0.0,0.0
Bulgaria,2015,ABFLOW039,1.0,0.0,0.0,0.0
Bulgaria,2015,ABFLOW040,1.0,0.0,0.0,0.0
Bulgaria,2015,ABFLOW041,0.9881101057300178,0.0,0.0,0.0
Bulgaria,2015,ABFLOW042,1.0,0.0,0.0,0.0
Bulgaria,2016,ABFLOW001,0.9958977286504178,0.0,0.0,0.0
Bulgaria,2016,ABFLOW002,1.0,0.0,0.0,0.0
Bulgaria,2016,ABFLOW003,0.9999999999999999,6.627459574237545,0.0,6.627459574237545
Bulgaria,2016,ABFLOW004,1.0,6.627459574237546,0.0,6.627459574237546
Bulgaria,2016,ABFLOW005,1.0,6.627459574237546,0.0,6.627459574237546
Bulgaria,2016,ABFLOW006,1.0,0.0,0.0,0.0
Bulgaria,2016,ABFLOW007,1.0,0.0,0.0,0.0
Bulgaria,2016,ABFLOW008,1.0,0.0,0.0,0.0
Bulgaria,2016,ABFLOW009,1.0,0.0,0.0,0.0
Bulgaria,2016,ABFLOW010,1.0,0.0,0.0,0.0
Bulgaria,2016,ABFLOW011,0.9999999999999999,6.6274595742375455,0.0,6.6274595742375455
Bulgaria,2016,ABFLOW012,0.9551086202341266,6.329943769607475,0.0,6.329943769607475
Bulgaria,2016,ABFLOW013,1.0,6.627459574237546,0.0,6.627459574237546
Bulgaria,2016,ABFLOW014,1.0,6.627459574237546,0.0,6.627459574237546
Bulgaria,2016,ABFLOW015,0.9525266944946582,0.0,0.0,0.0
Bulgaria,2016,ABFLOW016,1.0,6.627459574237546,0.0,6.627459574237546
Bulgaria,2016,ABFLOW017,1.0,6.627459574237546,0.0,6.627459574237546
Bulgaria,2016,ABFLOW018,1.0,6.627459574237546,0.0,6.627459574237546
Bulgaria,2016,ABFLOW019,0.8833097158891617,5.854099433586672,0.0,5.854099433586672
Bulgaria,2016,ABFLOW020,1.0,6.627459574237546,0.0,6.627459574237546
Bulgaria,2016,ABFLOW021,1.0,6.627459574237546,0.0,6.627459574237546
Bulgaria,2016,ABFLOW022,1.0,6.6274595742375455,0.0,6.6274595742375455
Bulgaria,2016,ABFLOW023,1.0,6.627459574237546,0.0,6.627459574237546
Bulgaria,2016,ABFLOW024,1.0,6.627459574237546,0.0,6.627459574237546
Bulgaria,2016,ABFLOW025,0.9999999999999999,6.6274595742375455,0.0,6.6274595742375455
Bulgaria,2016,ABFLOW026,1.0,6.627459574237546,0.0,6.627459574237546
Bulgaria,2016,ABFLOW027,1.0,0.0,0.0,0.0
Bulgaria,2016,ABFLOW028,0.9999999999999999,0.0,0.0,0.0
Bulgaria,2016,ABFLOW029,1.0,6.627459574237546,0.0,6.627459574237546
Bulgaria,2016,ABFLOW030,1.0,0.0,0.0,0.0
Bulgaria,2016,ABFLOW031,1.0,0.0,0.0,0.0
Bulgaria,2016,ABFLOW032,0.0,0.0,0.0,0.0
Bulgaria,2016,ABFLOW033,0.0,0.0,0.0,0.0
Bulgaria,2016,ABFLOW034,1.0,0.0,0.0,0.0
Bulgaria,2016,ABFLOW035,1.0,0.0,0.0,0.0
Bulgaria,2016,ABFLOW036,1.0,0.0,0.0,0.0
Bulgaria,2016,ABFLOW037,0.0,0.0,0.0,0.0
Bulgaria,2016,ABFLOW038,0.0,0.0,0.0,0.0
Bulgaria,2016,ABFLOW039,1.0,0.0,0.0,0.0
Bulgaria,2016,ABFLOW040,1.0,0.0,0.0,0.0
Bulgaria,2016,ABFLOW041,0.9884387431033976,0.0,0.0,0.0
Bulgaria,2016,ABFLOW042,1.0,0.0,0.0,0.0
Bulgaria,2017,ABFLOW001,0.9956726696496074,0.0,0.0,0.0
Bulgaria,2017,ABFLOW002,0.9999795066908743,0.0,0.0,0.0
Bulgaria,2017,ABFLOW003,1.0,6.983913742616433,0.0,6.983913742616433
Bulgaria,2017,ABFLOW004,1.0,6.9839137426164335,0.0,6.9839137426164335
Bulgaria,2017,ABFLOW005,0.999098667339303,6.977618913060722,0.0,6.977618913060722
Bulgaria,2017,ABFLOW006,1.0,0.0,0.0,0.0
Bulgaria,2017,ABFLOW007,1.0,0.0,0.0,0.0
Bulgaria,2017,ABFLOW008,1.0,0.0,0.0,0.0
Bulgaria,2017,ABFLOW009,1.0,0.0,0.0,0.0
Bulgaria,2017,ABFLOW010,1.0,0.0,0.0,0.0
Bulgaria,2017,ABFLOW011,1.0,6.983913742616433,0.0,6.983913742616433
Bulgaria,2017,ABFLOW012,0.9574447159506941,6.68671130952354,0.0,6.68671130952354
Bulgaria,2017,ABFLOW013,0.9999999999999999,6.983913742616433,0.0,6.983913742616433
Bulgaria,2017,ABFLOW014,1.0,6.983913742616432,0.0,6.983913742616432
Bulgaria,2017,ABFLOW015,0.9554116731983272,0.0,0.0,0.0
Bulgaria,2017,ABFLOW016,1.0,6.983913742616433,0.0,6.983913742616433
Bulgaria,2017,ABFLOW017,1.0,6.9839137426164335,0.0,6.9839137426164335
Bulgaria,2017,ABFLOW018,1.0,6.9839137426164335,0.0,6.9839137426164335
Bulgaria,2017,ABFLOW019,0.8692710242284359,6.0709138521672354,0.0,6.0709138521672354
Bulgaria,2017,ABFLOW020,1.0000000000000002,6.9839137426164335,0.0,6.9839137426164335
Bulgaria,2017,ABFLOW021,1.0,6.983913742616433,0.0,6.983913742616433
Bulgaria,2017,ABFLOW022,1.0,6.983913742616432,0.0,6.983913742616432
Bulgaria,2017,ABFLOW023,1.0,6.983913742616433,0.0,6.983913742616433
Bulgaria,2017,ABFLOW024,1.0,6.983913742616433,0.0,6.983913742616433
Bulgaria,2017,ABFLOW025,1.0,6.983913742616433,0.0,6.983913742616433
Bulgaria,2017,ABFLOW026,1.0,6.983913742616433,0.0,6.983913742616433
Bulgaria,2017,ABFLOW027,1.0,0.0,0.0,0.0
Bulgaria,2017,ABFLOW028,1.0,0.0,0.0,0.0
Bulgaria,2017,ABFLOW029,1.0,6.983913742616433,0.0,6.983913742616433
Bulgaria,2017,ABFLOW030,1.0,0.0,0.0,0.0
Bulgaria,2017,ABFLOW031,1.0,0.0,0.0,0.0
Bulgaria,2017,ABFLOW032,0.0,0.0,0.0,0.0
Bulgaria,2017,ABFLOW033,0.0,0.0,0.0,0.0
Bulgaria,2017,ABFLOW034,1.0,0.0,0.0,0.0
Bulgaria,2017,ABFLOW035,1.0,0.0,0.0,0.0
Bulgaria,2017,ABFLOW036,1.0,0.0,0.0,0.0
Bulgaria,2017,ABFLOW037,1.0,0.0,0.0,0.0
Bulgaria,2017,ABFLOW038,0.0,0.0,0.0,0.0
Bulgaria,2017,ABFLOW039,1.0,0.0,0.0,0.0
Bulgaria,2017,ABFLOW040,1.0,0.0,0.0,0.0
Bulgaria,2017,ABFLOW041,0.987856322347899,0.0,0.0,0.0
Bulgaria,2017,ABFLOW042,0.9999796634328492,0.0,0.0,0.0
Bulgaria,2018,ABFLOW001,0.9892830397994707,0.0,0.0,0.0
Bulgaria,2018,ABFLOW002,0.9926819266845612,0.0,0.0,0.0
Bulgaria,2018,ABFLOW003,0.9918727994081545,17.489488241004523,0.0,17.489488241004523
Bulgaria,2018,ABFLOW004,1.0,17.632793490698013,0.0,17.632793490698013
Bulgaria,2018,ABFLOW005,0.9855385964622586,17.377798548531366,0.0,17.377798548531366
Bulgaria,2018,ABFLOW006,1.0,0.0,0.0,0.0
Bulgaria,2018,ABFLOW007,1.0,0.0,0.0,0.0
Bulgaria,2018,ABFLOW008,1.0,0.0,0.0,0.0
Bulgaria,2018,ABFLOW009,1.0,0.0,0.0,0.0
Bulgaria,2018,ABFLOW010,1.0,0.0,0.0,0.0
Bulgaria,2018,ABFLOW011,1.0,17.632793490698013,0.0,17.632793490698013
Bulgaria,2018,ABFLOW012,0.9454337570559526,16.670638197302363,0.0,16.670638197302363
Bulgaria,2018,ABFLOW013,1.0,17.63279349069801,0.0,17.63279349069801
Bulgaria,2018,ABFLOW014,1.0,17.632793490698013,0.0,17.632793490698013
Bulgaria,2018,ABFLOW015,0.942787456949527,0.0,0.0,0.0
Bulgaria,2018,ABFLOW016,1.0,17.63279349069801,0.0,17.63279349069801
Bulgaria,2018,ABFLOW017,1.0000000000000002,17.632793490698013,0.0,17.632793490698013
Bulgaria,2018,ABFLOW018,1.0,17.63279349069801,0.0,17.63279349069801
Bulgaria,2018,ABFLOW019,0.8176541688358636,14.417527105891107,0.0,14.417527105891107
Bulgaria,2018,ABFLOW020,0.9999999999999998,17.632793490698006,0.0,17.632793490698006
Bulgaria,2018,ABFLOW021,1.0,17.63279349069801,0.0,17.63279349069801
Bulgaria,2018,ABFLOW022,1.0,17.63279349069801,0.0,17.63279349069801
Bulgaria,2018,ABFLOW023,1.0,17.63279349069801,0.0,17.63279349069801
Bulgaria,2018,ABFLOW024,1.0,17.63279349069801,0.0,17.63279349069801
Bulgaria,2018,ABFLOW025,1.0,17.63279349069801,0.0,17.63279349069801
Bulgaria,2018,ABFLOW026,1.0,17.63279349069801,0.0,17.63279349069801
Bulgaria,2018,ABFLOW027,1.0,0.0,0.0,0.0
Bulgaria,2018,ABFLOW028,1.0,0.0,0.0,0.0
Bulgaria,2018,ABFLOW029,1.0,17.63279349069801,0.0,17.63279349069801
Bulgaria,2018,ABFLOW030,1.0,0.0,0.0,0.0
Bulgaria,2018,ABFLOW031,1.0,0.0,0.0,0.0
Bulgaria,2018,ABFLOW032,0.0,0.0,0.0,0.0
Bulgaria,2018,ABFLOW033,0.0,0.0,0.0,0.0
Bulgaria,2018,ABFLOW034,1.0,0.0,0.0,0.0
Bulgaria,2018,ABFLOW035,1.0,0.0,0.0,0.0
Bulgaria,2018,ABFLOW036,1.0,0.0,0.0,0.0
Bulgaria,2018,ABFLOW037,1.0,0.0,0.0,0.0
Bulgaria,2018,ABFLOW038,0.0,0.0,0.0,0.0
Bulgaria,2018,ABFLOW039,1.0,0.0,0.0,0.0
Bulgaria,2018,ABFLOW040,1.0,0.0,0.0,0.0
Bulgaria,2018,ABFLOW041,0.9833659998237868,0.0,0.0,0.0
Bulgaria,2018,ABFLOW042,0.9927846425505433,0.0,0.0,0.0
Cambodia,1985,ABFLOW001,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW002,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW003,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW004,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW005,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW006,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW007,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW008,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW009,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW010,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW011,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW012,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW013,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW014,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW015,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW016,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW017,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW018,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW019,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW020,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW021,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW022,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW023,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW024,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW025,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW026,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW027,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW028,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW029,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW030,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW031,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW032,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW033,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW034,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW035,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW036,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW037,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW038,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW039,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW040,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW041,0.0,0.0,0.0,0.0
Cambodia,1985,ABFLOW042,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW001,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW002,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW003,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW004,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW005,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW006,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW007,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW008,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW009,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW010,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW011,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW012,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW013,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW014,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW015,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW016,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW017,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW018,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW019,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW020,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW021,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW022,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW023,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW024,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW025,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW026,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW027,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW028,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW029,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW030,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW031,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW032,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW033,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW034,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW035,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW036,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW037,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW038,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW039,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW040,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW041,0.0,0.0,0.0,0.0
Cambodia,1986,ABFLOW042,0.0,0.0,0.0,0.0
Cambodia,1987,ABFLOW001,0.0,0.0,0.0,0.0
Cambodia,1987,ABFLOW002,0.0,0.0,0.0,0.0
Cambodia,1987,ABFLOW003,0.0,0.0,0.0,0.0
Cambodia,1987,ABFLOW004,0.0,0.0,0.0,0.0
Cambodia,1987,ABFLOW005,0.0,0.0,0.0,0.0
Cambodia,1987,ABFLOW006,0.0,0.0,0.0,0.0
Cambodia,1987,ABFLOW007,0.0,0.0,0.0,0.0
Cambodia,1987,ABFLOW008,0.0,0.0,0.0,0.0
Cambodia,1987,ABFLOW009,0.0,0.0,0.0,0.0
Cambodia,1987,ABFLOW010,0.0,0.0,0.0,0.0
Cambodia,1987,ABFLOW011,0.0,0.0,0.0,0.0
Cambodia,1987,ABFLOW012,0.0,0.0,0.0,0.0
