Country Name,Country Code,Series Name,Series Code,1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Kyrgyz Republic,KGZ,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.452669617,4.425971381,5.33842098,5.806546282,7.786395674,8.940597618,9.296522714,9.346688582,9.411076027,9.542458308,9.629761044,9.846766084,10.55305629,12.65484434,13.56824205,14.41294336,16.29627991,16.31791679,18.46019551,19.42207546,20.30694797,19.5044056,19.34374237,20.5103054,21.09830475,21.52978134,24.31611824,25.64899186,27.28399736,#N/A
Kyrgyz Republic,KGZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,31.94733772,23.43542785,10.45738258,37.03092584,18.70073428,6.919679894,2.134209863,2.974612952,4.110650847,4.338673918,5.552123332,10.23010327,24.52010242,6.836562481,7.967722256,16.63632627,2.768442365,6.613752024,7.534247298,6.50331839,0.388838297,3.175309864,1.542661452,1.133622577,6.325422963,11.90503982,13.92290932,10.75327704,#N/A
Kyrgyz Republic,KGZ,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.975698817,134.7715736,830.112923,754.4279561,180.8749299,42.03108923,35.34290791,19.30954841,9.077506284,37.57444047,27.16173805,7.332974154,2.025295592,3.97456243,5.108694781,7.12862227,9.391617795,14.87655222,22.21598841,4.035303862,10.03390354,22.48184224,8.656316809,3.175188136,8.415225436,3.427287503,6.050564271,6.327145863,3.447445116,9.811311947,5.340185535,15.99279792,19.65728424,13.41574141,#N/A
Kyrgyz Republic,KGZ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.84168333,10.82188333,12.80955833,17.36249167,20.83756667,39.00773333,47.70383333,48.37795833,46.93706667,43.648375,42.64994167,41.01182051,40.15289995,37.31625681,36.57459167,42.90410833,45.9642614,46.14390132,47.00447914,48.43805901,53.65405831,64.46210827,69.91406583,68.86666786,68.84032033,69.78934918,77.3461127,84.64082201,84.11622257,87.85612559,#N/A
Lao PDR,LAO,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.173949079,3.585666149,3.800585294,4.22558876,4.550984258,5.446862094,6.194455478,7.393257093,13.640889,31.09767569,38.80920784,42.25083704,44.92044128,50.96228099,56.41036722,61.28440486,67.90624684,72.9573077,79.42384265,77.09507719,84.18518078,92.99828962,100,106.4739721,112.5712671,115.2149988,118.6971492,120.8955352,123.2165955,124.6920205,130.9696454,135.8331356,157.2593809,195.664827,#N/A
Lao PDR,LAO,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,183.5047662,199.7128973,212.9633592,219.8218593,228.7705721,266.1296394,292.2257368,364.1021339,684.7359173,1509.491099,1826.464432,1915.022512,2085.537865,2355.11093,2533.676403,2626.127055,2710.580857,2758.263182,2858.92867,2873.180611,2995.9353,3124.075195,3012.436428,3188.954447,3251.720839,3268.984103,3210.223315,3186.724121,3197.122559,3224.542969,3249.996094,3260.253174,3711.648359,4678.22937,5595.29581
Lao PDR,LAO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,61.33259651,35.64298297,13.44155844,9.86452967,6.267222415,6.784480786,19.59391899,13.0244157,27.50886245,90.98073456,125.2721284,25.08464143,7.811807948,10.63134463,15.48935292,10.46226673,7.165417599,6.545594391,4.661972695,7.628808876,0.141187675,5.982545216,7.568988561,4.255126778,6.371427178,4.129243069,1.277354271,1.596912276,0.825478608,2.040392669,3.322558813,5.10407263,3.755620367,22.95622251,31.23013417,23.13056959
Lao PDR,LAO,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,37.90738076,12.97176039,5.993841477,11.18257935,7.700595509,19.68536442,13.72521226,19.35281673,84.5044589,127.9739664,24.79777661,8.868073804,6.318464741,13.45008984,10.69042854,8.640322481,10.80510123,7.438286005,8.863450638,-2.932073532,9.196571111,10.4687176,7.528859305,6.473972083,5.726559182,2.348496007,3.022306443,1.852096761,1.919889194,1.197423921,5.034504125,3.713448367,15.77394592,24.42172021,#N/A
Lao PDR,LAO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,510.0009864,600.0011604,600.0011604,725.0014022,429.1672679,199.9999947,333.3333244,367.4999902,9.999999733,21.66666609,34.99999907,34.99999907,34.99999907,54.99999853,94.99999746,187.499995,400.3749893,591.4999842,707.7499811,702.0833146,716.0833142,716.2499809,717.6666475,804.6908201,921.0216667,1259.979167,3298.333333,7102.025,7887.643333,8954.583333,10056.33333,10569.0375,10585.375,10655.16667,10153.62408,9602.728818,8740.181403,8511.351163,8254.16303,8029.262555,8006.582032,7833.22999,8042.42157,8127.610598,8124.366756,8244.843189,8401.334766,8679.409093,9045.787834,9697.915789,14035.22669,17688.87359,#N/A
Latvia,LVA,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.512968595,1.346977251,13.90746775,21.37488872,29.12366747,37.66351645,42.54629272,45.00945515,47.11105992,47.73555786,49.53753359,50.83700284,52.49378223,54.40744035,58.17515178,64.25174404,70.82237464,84.6684928,95.14570864,89.69231378,89.25832782,93.46070451,96.15103388,97.97841201,99.61460187,100,100.6079307,103.3336403,107.1986086,111.8257071,114.5020638,118.2779737,129.9117258,138.2350617,#N/A
Latvia,LVA,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.010601093,0.108213698,0.219671365,0.291,0.337215,0.376463,0.398019,0.412356,0.417459,0.412721,0.402893,0.41229,0.432343,0.455519,0.492465,0.544233,0.599691,0.640996,0.610633,0.565984,0.577836,0.580502,0.564249,0.569706,0.569316,0.561072,0.562038,0.565924,0.554497,0.550859,0.520726,0.54347,0.56426,#N/A
Latvia,LVA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,951.6961949,108.9895406,35.92470539,24.97593553,17.61046984,8.447383421,4.644214227,2.364818361,2.654254778,2.487040036,1.938875739,2.942647529,6.192385472,6.748450279,6.536199088,10.09297758,15.40231911,3.534106729,-1.08463595,4.370735599,2.257789244,-0.029454778,0.620490637,0.174242244,0.140633335,2.930363124,2.534454242,2.811409201,0.219064905,3.275829374,17.31028302,8.938046233,1.265798858
Latvia,LVA,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,162.5847396,932.4946279,53.69360623,36.25178521,29.32271146,12.9642071,5.789370288,4.669251751,1.325586682,3.774912901,2.623201358,3.259002882,3.645494829,6.924992998,10.44533975,10.22638483,19.5504856,12.37439748,-5.731624622,-0.483860817,4.708106003,2.878567407,1.900528834,1.669949364,0.386889189,0.607930746,2.709239305,3.740280704,4.316379309,2.393328685,3.297678423,9.835941353,6.406916526,#N/A
Latvia,LVA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.736466667,0.675333333,0.55975,0.527583333,0.55075,0.580916667,0.589833333,0.585166667,0.6065,0.627916667,0.618191667,0.571475,0.540233333,0.564716667,0.560408333,0.513791667,0.480816667,0.50555,0.530475,0.501233333,0.546875,0.529391667,0.752728197,0.901296423,0.903421436,0.885205508,0.846772667,0.893276257,0.875506397,0.845494139,0.949623753,0.924839558,0.923889546
Lebanon,LBN,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,15.5307673,22.93205694,45.275636,56.47819469,60.92512794,67.43132574,68.60335618,76.52482602,79.59953098,80.24655614,78.57102157,77.37269442,81.18035011,82.46401641,81.44586484,80.58074112,81.29044599,83.83721366,90.15290899,99.42472187,100,102.9650806,110.6731,113.5267517,113.6462711,117.4372658,118.460491,121.7164207,128.4381943,133.6975112,248.0650928,620.1645102,1315.675777,#N/A,#N/A
Lebanon,LBN,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,785.6434907,797.8694854,816.2653458,830.6243657,847.6323934,855.7695541,838.2339679,787.537812,754.0977904,752.7721199,725.4521484,748.3278809,1374.564453,4792.244141,12033.78921,#N/A,#N/A
Lebanon,LBN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.195096712,3.983479419,4.971485717,6.581474477,4.821019563,1.854604213,-3.749145248,-0.783359624,4.321352183,6.076989079,3.005389494,84.86433305,154.756096,171.2054913,221.341644,#N/A
Lebanon,LBN,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,15.50184839,47.65565986,97.43381991,24.74301781,7.87371706,10.67900557,1.738109736,11.54676721,4.017918265,0.812850465,-2.087983147,-1.525151546,4.92118792,1.581252489,-1.234661632,-1.062207056,0.880737586,3.132923723,7.533283906,10.284541,0.578606723,2.965080621,7.486051875,2.578451092,0.105278623,3.335784449,0.871295202,2.748536322,5.522487101,4.094823156,85.54204234,150.0007168,112.149479,#N/A,#N/A
Lebanon,LBN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.050716666,2.610399999,2.327758332,2.301983332,2.871591666,3.068958332,2.955374999,3.242749999,3.436108332,4.313874999,4.743533332,4.528166666,6.511091666,16.417025,38.36991667,224.5963333,409.23,496.6891667,695.0891667,928.2275,1712.790833,1741.363333,1680.073333,1621.413333,1571.444167,1539.45,1516.131667,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,1507.5,13875.625,#N/A
Lesotho,LSO,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,17.35027093,20.44334226,23.29293773,25.92456775,27.93803461,31.51871809,33.41048544,36.42375738,40.03780771,43.29338299,46.0209606,51.30097069,58.58926493,60.01814744,65.7801252,69.67617888,76.16371987,71.07411409,82.95757832,84.90295914,89.43432358,97.86476692,100.0002231,110.2801417,125.7581274,138.5892784,138.1839724,140.9737827,157.5002362,163.1315854,173.813777,179.2433389,189.1555935,188.4593159,#N/A
Lesotho,LSO,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.297870506,3.385762739,2.976073661,3.920185517,4.08727598,4.1806706,4.182495724,4.29784098,4.513448854,4.812344242,4.015274028,3.855465637,3.925722361,4.015719425,4.255146643,4.467922856,4.604892138,4.854291538,5.150032997,5.346877098,5.54376936,5.710631371,5.817232132,5.831721193,5.956396208,6.138989727
Lesotho,LSO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,#N/A,#N/A,13.42283452,14.21193968,11.412552,16.68831169,13.48357901,16.0035524,16.27484162,12.41326137,12.1399177,17.49235474,10.98386257,13.32082552,18.00496689,11.75026307,11.45637163,14.72824556,11.634757,17.67810026,17.20852018,13.13566077,8.214738622,9.270833333,9.330314585,#N/A,#N/A,#N/A,6.131975387,-9.616153539,33.81257834,6.629163571,5.023420686,3.437884231,6.072718797,8.01243669,10.71566613,-16.85969105,-2.405242546,5.036630521,6.051436621,4.865118995,5.37028961,3.218445137,6.596504907,4.447699374,4.751803016,5.187083592,4.978096763,6.04774592,8.271803899,6.342217431,6.105446242
Lesotho,LSO,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.99390391,17.82722204,13.93899021,11.29797386,7.766636194,12.81651889,6.002044062,9.018940914,9.922233698,8.131252583,6.300218252,11.47305492,14.20693244,2.438812827,9.60039256,5.922843201,9.310988481,-6.682454307,16.71982041,2.345030868,5.337110137,9.426407003,2.182048018,10.27989564,14.03515215,10.20303919,-0.292451233,2.018910238,11.72306873,3.575454469,6.548205599,3.123781065,5.530054693,-0.368097836,#N/A
Lesotho,LSO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.768725237,0.693959098,0.679477004,0.739507755,0.869565218,0.869565218,0.869565218,0.842022602,0.778833737,0.877578943,1.085815833,1.1141,1.4752775,2.228674999,2.285031666,2.036033333,2.2734675,2.6226775,2.587320833,2.761315,2.852014167,3.267741583,3.550798333,3.627085,4.299349167,4.607961667,5.528284167,6.109484167,6.939828333,8.609180833,10.54074667,7.564749167,6.4596925,6.359328333,6.771549167,7.045365,8.261223333,8.473674158,7.321221961,7.261132132,8.209968627,9.655056069,10.85265557,12.75893088,14.70961089,13.32380142,13.23392647,14.44842705,16.45910539,14.77867821,16.35585348,18.45024418,18.32865755
Liberia,LBR,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,21.42846689,22.61660027,22.37613533,23.95949471,25.23997546,26.88326977,28.35259169,25.51483003,23.81383304,24.03238508,36.96475385,37.23090959,36.71238421,42.4070226,49.55611642,49.79894659,54.34802142,60.87937486,71.42754571,69.48268569,74.00740074,82.09155872,88.49236657,92.66505433,93.42298157,93.48157032,100,97.38206585,97.17768738,96.63307774,95.29895964,100.401529,109.1025349,110.4454285,#N/A
Liberia,LBR,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.287405072,0.322978081,0.348432889,0.365915578,0.392252065,0.407890712,0.441755367,0.499827082,0.53886838,0.56882256,0.598220304,0.565186139,0.544245767,0.508704278,0.506597432,0.462167265,0.403122906,0.374572592,0.351916301,0.384042727,0.456804174,0.455070837,0.481199934,#N/A
Liberia,LBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14.15964701,10.33028812,7.829087049,10.83435885,7.341446083,11.39189668,17.48944864,7.427643059,7.289927969,8.488167518,6.831787034,7.577306817,9.861112856,7.748696876,8.834248683,12.41963239,23.5635149,26.96627602,16.95572415,7.815593859,7.592984866,10.09445357,#N/A
Liberia,LBR,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.167333709,5.5446495,-1.063223224,7.07610748,5.344356241,6.510681087,5.465562534,-10.00882632,-6.666699276,0.917752458,53.81225679,0.720025736,-1.392728214,15.51149159,16.85827813,0.490010501,9.13488163,12.01764714,17.32634555,-2.722843141,6.512003689,10.92344536,7.797157164,4.715308133,0.817921327,0.062713426,6.972956972,-2.617934153,-0.209872797,-0.560426634,-1.38060189,5.354276045,8.666208541,1.230854634,#N/A
Liberia,LBR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,23.71936402,46.43872805,46.43872805,46.43872805,46.43872805,46.43872805,46.43872805,46.43872805,46.43872805,46.43872805,46.43872807,46.43872809,46.43872809,46.43872809,46.43872809,46.43872809,46.43872809,46.43872809,46.43872809,46.43872809,46.43872809,49.83833333,46.8375,50.57,41.5075,41.9025,40.9025,48.59190899,61.75416667,59.37883333,54.90583333,57.09583333,58.01333333,61.27222222,63.2075,68.28666667,71.40333333,72.22666667,73.51477208,77.52,83.8925,86.18836657,94.42724359,112.7066667,144.0555758,186.4297446,191.5179576,166.1537008,152.9337568,174.9559828,#N/A
Libya,LBY,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.06598832,10.49859815,11.46416584,11.65150665,12.20813707,13.37851673,14.93871138,16.49390728,15.40079992,20.01770714,22.68143587,24.3110686,30.93517907,35.37826436,43.37564219,55.76741426,66.74216982,68.37026908,84.58043017,63.56450423,75.81881599,94.27520337,99.91468051,100,98.99339598,92.02356075,96.34159547,98.08216422,101.6107426,105.8536745,100.8212598,191.9693311,273.9346722,259.302534,#N/A
Libya,LBY,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.536736564,0.576185989,0.61159156,0.659840257,0.675950235,0.70509455,0.712608302,0.721052044,0.736367357,0.739686409,0.694773978,0.616124306,0.547081732,0.523216821,0.49837607,0.494796857,0.486328585,0.502397179,0.533950301,0.549037027,0.555302288,0.621846076,0.60692313,0.576348858,0.545609554,0.587808478,0.676088696,0.796094477,1.083223338,1.282114277,1.582498502,1.91508925,1.853160799,1.822134339,1.807561311
Libya,LBY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.251023192,7.970895563,7.458451561,9.119200301,5.47921528,6.280213028,29.37979416,-6.03902875,9.734288795,11.19972261,10.25880886,10.60520362,12.47762721,9.138440555,3.290981046,4.355716878,6.086956522,1.511839709,8.451462408,11.8960953,9.35975159,11.07355327,5.112598904,7.237984945,4.028077754,3.550295858,3.709273183,2.648622523,-2.9,-8.813937521,-9.797647059,-2.19115192,-2.197567741,2.650205761,1.459268762,6.25098783,10.3607289,2.459900256,2.799895001,15.51848153,6.059803922,2.605818027,2.432941416,10.40229336,25.85387421,25.80361848,13.17020385,-2.162178835,1.44703657,2.868330278,4.510301492,2.373175314,2.126157669
Libya,LBY,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.702513905,-5.127333901,9.197110745,1.63414251,4.7773257,9.586881646,11.66194044,10.41050904,-6.627340264,29.97835986,13.3068623,7.184874657,27.24730278,14.36256527,22.6053425,28.568504,19.67951304,2.439386168,23.7093715,-24.84726775,19.27854534,24.34275335,5.981930504,0.085392342,-1.006604017,-7.040707272,4.692314318,1.806663822,3.597573893,4.175672642,-4.754123817,90.40560641,42.697102,-5.341469957,#N/A
Libya,LBY,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.328946999,0.300025999,0.296050999,0.296050999,0.296050999,0.296050999,0.296050999,0.296050999,0.296050749,0.296051749,0.296052999,0.296052999,0.296053,0.296053,0.315395803,0.297028644,0.285766199,0.299601656,0.28317719,0.280728317,0.281553354,0.304370219,0.34836821,0.418144934,0.436799769,0.460866115,0.467574437,0.463810769,0.512189613,0.605064254,1.270679174,1.292944128,1.304966144,1.308384824,1.313571625,1.262644868,1.223562393,1.253534489,1.26678941,1.224152495,1.261659638,1.271691821,1.272402067,1.38120986,1.390368679,1.393820011,1.364966667,1.398262897,1.388666683,4.514425,4.813175,4.812883333,4.832208333
Liechtenstein,LIE,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84.47922727,89.43826762,93.03686474,96.10883459,96.92802863,98.66881116,99.47337673,99.98537245,100,100.8191928,102.3844329,103.3937959,104.0667048,104.7249853,105.5734343,106.8303577,108.2350505,115.3587977,112.9170063,101.7374745,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Liechtenstein,LIE,"PPP conversion factor, private consumption (LCU per international $)",PA.NUS.PRVT.PP,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Liechtenstein,LIE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Liechtenstein,LIE,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5.4024444,5.870129862,4.023554149,3.301884531,0.852360816,1.79595371,0.815420354,0.514706285,0.014629688,0.819192786,1.552521927,0.985855937,0.650821388,0.63255629,0.810168672,1.19056787,1.314881664,6.58173781,-2.116692842,-9.900662627,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
Liechtenstein,LIE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.880440833
