regionName,sector,year,co2_int,ccost_int
Indonesia,Hospitality,2021.0,2.039459758405205e-10,0.0
Indonesia,IT,2021.0,5.02357316882131e-10,0.0
Indonesia,Lignite and peat,2021.0,1.5574003683222497e-07,0.0
Indonesia,Machinery and equipment,2021.0,1.8689903817081787e-07,0.0
Indonesia,Meat,2021.0,3.12986666574719e-08,0.0
Indonesia,Motor vehicles & trans equip,2021.0,5.3334067729750434e-08,0.0
Indonesia,Other chemicals,2021.0,4.216303139243279e-07,0.0
Indonesia,Other food,2021.0,4.929384646670591e-08,0.0
Indonesia,Other mining & quarrying,2021.0,1.1593074973882909e-07,0.0
Indonesia,Other non-metallic minerals,2021.0,1.3581437901847133e-06,0.0
Indonesia,Other services,2021.0,4.270993490365321e-08,0.0
Indonesia,Paint glues detergents,2021.0,8.088558156186593e-07,0.0
Indonesia,Petroleum extraction,2021.0,1.1511721470780689e-07,0.0
Indonesia,Pharma,2021.0,3.212250026533627e-07,0.0
Indonesia,Pipeline transport,2021.0,1.8988351147820845e-08,0.0
Indonesia,Postal & courier,2021.0,9.715025378506196e-07,0.0
Indonesia,Printing,2021.0,1.2147295138690993e-07,0.0
Indonesia,Property and real estate,2021.0,2.0641011958891223e-10,0.0
Indonesia,Publishing,2021.0,8.462631861894662e-09,0.0
Indonesia,Rail transport,2021.0,0.0,0.0
Indonesia,Refined petroleum products,2021.0,8.747147363725386e-07,0.0
Indonesia,Rep and instal of machinery,2021.0,5.697337294130887e-07,0.0
Indonesia,Road transport,2021.0,6.068407646698901e-06,0.0
Indonesia,Rubber & plastic,2021.0,7.894917777583297e-08,0.0
Indonesia,Sawmill pulp paper,2021.0,4.491889143809238e-07,0.0
Indonesia,Services to transport,2021.0,3.1773371485052814e-08,0.0
Indonesia,Telecomm,2021.0,8.385915225417069e-11,0.0
Indonesia,Textiles & leather,2021.0,3.7296473305022276e-08,0.0
Indonesia,Tobacco,2021.0,8.127306288334031e-09,0.0
Indonesia,Veg,2021.0,1.2676454272021636e-07,0.0
Indonesia,Waste & recycling,2021.0,6.913915700790027e-07,0.0
Indonesia,Water & sewage,2021.0,1.1417076124142188e-07,0.0
Indonesia,Water transport,2021.0,6.286880325436204e-07,0.0
Indonesia,Ws retail repair m vehicles,2021.0,2.1878052331975826e-09,0.0
Ireland,Agriculture,2021.0,6.188916112839808e-08,2.0312605929459736e-07
Ireland,Air transport,2021.0,1.6708374703918265e-10,9.120723216921722e-11
Ireland,Arts and recreation,2021.0,1.2110106515186166e-10,4.396697463333689e-09
Ireland,Basic metals,2021.0,3.0513114923125717e-07,1.881950558209261e-05
Ireland,Beverage,2021.0,1.088055862883045e-08,5.962745794263046e-07
Ireland,Cement lime plaster prod,2021.0,2.097257634094507e-06,2.5570096023650156e-05
Ireland,Cereals,2021.0,2.7295422138525326e-08,1.5632333833184007e-06
Ireland,Coke oven products,2021.0,6.861537429066383e-08,2.287014497235953e-06
Ireland,Comp electronics & optical,2021.0,6.403663627873893e-10,3.973292259341519e-08
Ireland,Construction,2021.0,4.717960770061847e-09,2.493100758094591e-07
Ireland,Dairy,2021.0,9.465261519813664e-09,5.055842812102791e-07
Ireland,Education,2021.0,2.7218597340719024e-10,9.881988877089637e-09
Ireland,Electric power & gas,2021.0,6.173737080667429e-07,3.909993621124796e-05
Ireland,Electrical equipment,2021.0,9.128960209779049e-10,5.312357673101203e-08
Ireland,Fabricated metal products,2021.0,4.462587956327354e-09,2.5060324801743375e-07
Ireland,Fertilizers,2021.0,5.413953189034571e-09,3.12477695654722e-07
Ireland,Finance & Insurance,2021.0,5.9496817426453e-11,2.1600925303776498e-09
Ireland,Fish,2021.0,6.65070876141992e-08,3.8460419563521745e-06
Ireland,Fishing,2021.0,4.265498616269574e-10,1.548632699678405e-08
Ireland,Forestry,2021.0,3.1304078861092092e-09,7.34339176253416e-08
Ireland,Fruit,2021.0,1.1580586253013917e-07,6.723508738402031e-06
Ireland,Furniture & other manuf,2021.0,2.3247787202841775e-09,1.433445082549445e-07
Ireland,Gas extraction,2021.0,1.1355240422454478e-08,7.191318395839634e-07
Ireland,Gov security order,2021.0,2.1934561730888888e-10,7.96356595217386e-09
Ireland,Hard coal,2021.0,1.4190253403545407e-08,1.2226484234265198e-07
Ireland,Health and social work,2021.0,2.0030490834288419e-10,7.2722736278171154e-09
Ireland,Hospitality,2021.0,4.978540172782431e-10,0.0
Ireland,IT,2021.0,2.720185476783491e-11,9.875910315547922e-10
Ireland,Lignite and peat,2021.0,4.656922856877006e-08,1.5939266960777726e-07
Ireland,Machinery and equipment,2021.0,3.268552100756799e-09,1.8223961807278174e-07
Ireland,Meat,2021.0,1.6527153381490678e-08,9.086170163836089e-07
Ireland,Motor vehicles & trans equip,2021.0,6.437590443580567e-10,3.520835054753189e-08
Ireland,Other chemicals,2021.0,1.8084269883227835e-09,1.0421541275282902e-07
Ireland,Other food,2021.0,2.2728847987312058e-08,1.2842939734642498e-06
Ireland,Other mining & quarrying,2021.0,1.011556748238122e-08,5.632504414822866e-07
Ireland,Other non-metallic minerals,2021.0,4.652346265443645e-07,1.8486101367780556e-05
Ireland,Other services,2021.0,4.106090535158828e-10,1.9403195565063876e-08
Ireland,Paint glues detergents,2021.0,2.010108597270317e-09,1.1504842938933292e-07
Ireland,Petroleum extraction,2021.0,4.996568827884499e-08,3.164422216702464e-06
Ireland,Pharma,2021.0,6.948126772150123e-10,3.430059516682482e-08
Ireland,Pipeline transport,2021.0,2.9270598992241257e-09,0.0
Ireland,Postal & courier,2021.0,1.6634016822296743e-08,5.769947025361031e-07
Ireland,Printing,2021.0,8.837472855548391e-09,4.894631071368855e-07
Ireland,Property and real estate,2021.0,2.3692483391584998e-11,8.601797308490143e-10
Ireland,Publishing,2021.0,4.295194379780905e-10,1.9077659000631487e-08
Ireland,Rail transport,2021.0,1.0887953050314405e-08,0.0
Ireland,Refined petroleum products,2021.0,2.0300266540522447e-08,1.1219994004613085e-06
Ireland,Rep and instal of machinery,2021.0,2.2403406842445064e-09,0.0
Ireland,Road transport,2021.0,7.045959685746756e-08,2.5837568660477034e-06
Ireland,Rubber & plastic,2021.0,9.297465822665341e-09,5.147131939932997e-07
Ireland,Sawmill pulp paper,2021.0,1.4549321067543693e-08,8.301958009337167e-07
Ireland,Services to transport,2021.0,6.018433787383134e-10,7.901307812776779e-10
Ireland,Telecomm,2021.0,5.975496423902492e-10,2.169464813227346e-08
Ireland,Textiles & leather,2021.0,1.0699605572974902e-08,6.163032563028721e-07
Ireland,Tobacco,2021.0,9.413160098431892e-09,5.250695954590871e-07
Ireland,Veg,2021.0,2.3051844178845457e-07,1.3710822828864264e-05
Ireland,Waste & recycling,2021.0,7.374611588058434e-08,1.3290354403876822e-06
Ireland,Water & sewage,2021.0,1.0168376739983296e-07,5.362437586840428e-06
Ireland,Water transport,2021.0,5.936295917533779e-09,2.1768426190183746e-07
Ireland,Ws retail repair m vehicles,2021.0,3.887679018465996e-10,1.4114563775495781e-08
Italy,Agriculture,2021.0,1.5303980306248315e-08,4.221165522340564e-07
Italy,Air transport,2021.0,5.426294251217269e-08,6.409815276561321e-07
Italy,Arts and recreation,2021.0,1.0453915559447576e-10,0.0
Italy,Basic metals,2021.0,1.0352358824078831e-07,5.71396874780396e-06
Italy,Beverage,2021.0,7.666934790060508e-09,3.8604357997016157e-07
Italy,Cement lime plaster prod,2021.0,1.5551355985419168e-06,1.9875830353849412e-05
Italy,Cereals,2021.0,3.707917667041812e-08,1.9203454923547267e-06
Italy,Coke oven products,2021.0,7.835759573554444e-08,2.9037456345962692e-06
Italy,Comp electronics & optical,2021.0,6.3212233010073125e-09,3.7621558604916713e-07
Italy,Construction,2021.0,1.0998796506891949e-08,5.43357859100427e-07
Italy,Dairy,2021.0,5.786017871247898e-09,3.013518682623162e-07
Italy,Education,2021.0,2.509816070566428e-10,0.0
Italy,Electric power & gas,2021.0,7.522533442853973e-07,4.735202788551337e-05
Italy,Electrical equipment,2021.0,7.874367041543415e-09,4.378964964545774e-07
Italy,Fabricated metal products,2021.0,3.1851055630321493e-09,1.730664357802735e-07
Italy,Fertilizers,2021.0,2.555849053018632e-08,1.3522306804370689e-06
Italy,Finance & Insurance,2021.0,8.929656800665108e-11,0.0
Italy,Fish,2021.0,5.176135660164616e-08,2.835102445124887e-06
Italy,Fishing,2021.0,8.407330958444855e-10,0.0
Italy,Forestry,2021.0,5.163213939855705e-09,2.6067414526039875e-07
Italy,Fruit,2021.0,7.91627192788213e-08,4.166548147950276e-06
Italy,Furniture & other manuf,2021.0,3.5588304307306878e-09,2.0176076279415447e-07
Italy,Gas extraction,2021.0,6.6563982521547755e-09,3.5664481183088477e-07
Italy,Gov security order,2021.0,1.063940448483038e-09,0.0
Italy,Hard coal,2021.0,4.4303927902097675e-09,1.31417224378978e-07
Italy,Health and social work,2021.0,4.579930782784476e-10,0.0
Italy,Hospitality,2021.0,5.271177795492247e-10,0.0
Italy,IT,2021.0,1.0061344121632818e-10,0.0
Italy,Lignite and peat,2021.0,1.8690826103081123e-08,5.153580542507132e-07
Italy,Machinery and equipment,2021.0,7.799421223032825e-09,3.926968000501305e-07
Italy,Meat,2021.0,1.1243335857182638e-08,5.931024209080904e-07
Italy,Motor vehicles & trans equip,2021.0,1.1644936607076031e-09,5.900901620051645e-08
Italy,Other chemicals,2021.0,7.769095747955094e-08,4.117426579885465e-06
Italy,Other food,2021.0,1.794545359095278e-08,9.429760085679754e-07
Italy,Other mining & quarrying,2021.0,5.952799145749576e-08,3.18632426447429e-06
Italy,Other non-metallic minerals,2021.0,2.706452644953198e-07,9.24488119546956e-06
Italy,Other services,2021.0,1.2269741183410106e-09,5.623624218582482e-08
Italy,Paint glues detergents,2021.0,7.36985651417285e-08,3.8030547586388484e-06
Italy,Petroleum extraction,2021.0,2.736039331798916e-08,1.4341626513776548e-06
Italy,Pharma,2021.0,6.496646875716304e-09,3.44519544492392e-07
Italy,Pipeline transport,2021.0,1.5516112013612268e-09,0.0
Italy,Postal & courier,2021.0,4.344311749276726e-09,0.0
Italy,Printing,2021.0,2.504352398672119e-08,1.3527401775046613e-06
Italy,Property and real estate,2021.0,4.020182260292744e-11,0.0
Italy,Publishing,2021.0,4.610273842067361e-10,2.2363974318988375e-08
Italy,Rail transport,2021.0,2.9783354031602618e-09,0.0
Italy,Refined petroleum products,2021.0,6.989327293320587e-08,3.990199907533708e-06
Italy,Rep and instal of machinery,2021.0,1.5988584947528385e-08,0.0
Italy,Road transport,2021.0,2.959433742882597e-07,0.0
Italy,Rubber & plastic,2021.0,3.5471830837495384e-09,1.815229598236225e-07
Italy,Sawmill pulp paper,2021.0,9.931873067837027e-08,5.331364718525433e-06
Italy,Services to transport,2021.0,4.2692473534214054e-09,0.0
Italy,Telecomm,2021.0,1.6669940703080495e-11,0.0
Italy,Textiles & leather,2021.0,1.620603256015709e-08,8.411727039422979e-07
Italy,Tobacco,2021.0,1.8419642644832555e-08,9.853731338415357e-07
Italy,Veg,2021.0,2.467465796704378e-08,1.3000027568411305e-06
Italy,Waste & recycling,2021.0,6.63750003005254e-08,2.081163508508013e-06
Italy,Water & sewage,2021.0,1.8221155891839347e-08,9.820282354221785e-07
Italy,Water transport,2021.0,6.618969746616714e-08,0.0
Italy,Ws retail repair m vehicles,2021.0,3.664356304867769e-10,0.0
Japan,Agriculture,2021.0,2.424663773985757e-08,4.699184144441437e-08
Japan,Air transport,2021.0,1.8695694500449355e-07,0.0
Japan,Arts and recreation,2021.0,1.6231235567933754e-10,0.0
Japan,Basic metals,2021.0,1.1622841679874417e-07,1.8380120483971272e-07
Japan,Beverage,2021.0,9.93086379136512e-09,2.5469240995360968e-08
Japan,Cement lime plaster prod,2021.0,2.567575384760388e-06,1.6244599161079357e-06
Japan,Cereals,2021.0,1.2717991539845538e-07,3.2809022058680396e-07
Japan,Coke oven products,2021.0,2.1124389981213237e-07,1.4229616327696792e-07
Japan,Comp electronics & optical,2021.0,1.8358714878165534e-09,4.5665928717016e-09
Japan,Construction,2021.0,2.1945381142519495e-08,5.556605327816143e-08
Japan,Dairy,2021.0,2.9644019944565717e-08,7.552337886659504e-08
Japan,Education,2021.0,3.192843756606397e-10,0.0
Japan,Electric power & gas,2021.0,5.640307124517877e-06,1.4271319313703248e-05
Japan,Electrical equipment,2021.0,4.296251541888515e-09,7.077501191503305e-09
Japan,Fabricated metal products,2021.0,2.109256463878698e-08,2.440253319857848e-08
Japan,Fertilizers,2021.0,9.245146321034608e-08,2.2024161130147553e-07
Japan,Finance & Insurance,2021.0,7.140732891700232e-11,0.0
Japan,Fish,2021.0,7.27108581123241e-08,1.8509006454949022e-07
Japan,Fishing,2021.0,4.687909646784511e-10,0.0
Japan,Forestry,2021.0,2.5809891459069515e-07,6.719312805080046e-07
Japan,Fruit,2021.0,1.872188474932971e-07,4.836264752122889e-07
Japan,Furniture & other manuf,2021.0,1.688392642559385e-08,4.1225359155545265e-08
Japan,Gas extraction,2021.0,4.20858935195826e-07,0.0
Japan,Gov security order,2021.0,8.179729844024997e-09,0.0
Japan,Hard coal,2021.0,7.281716478030985e-07,0.0
Japan,Health and social work,2021.0,1.731466271569513e-10,0.0
Japan,Hospitality,2021.0,2.362064287492651e-10,0.0
Japan,IT,2021.0,1.393528628167585e-10,0.0
Japan,Lignite and peat,2021.0,9.440461716449605e-07,0.0
Japan,Machinery and equipment,2021.0,8.611173958372987e-09,2.196478135865093e-08
Japan,Meat,2021.0,2.786053688466208e-08,7.172381360000663e-08
Japan,Motor vehicles & trans equip,2021.0,4.397540911883014e-09,1.1248507362856855e-08
Japan,Other chemicals,2021.0,1.1840290125019262e-07,2.787793566239121e-07
Japan,Other food,2021.0,3.301212258337298e-08,8.490343605605992e-08
Japan,Other mining & quarrying,2021.0,1.3178253799714987e-07,3.237515397258518e-07
Japan,Other non-metallic minerals,2021.0,4.177567009700085e-07,6.522192068505136e-07
Japan,Other services,2021.0,6.560971406184636e-09,1.4861395878741053e-08
Japan,Paint glues detergents,2021.0,1.3815838804923537e-07,3.124500023490934e-07
Japan,Petroleum extraction,2021.0,5.470731712126883e-08,0.0
Japan,Pharma,2021.0,2.452567314257859e-08,4.0760811014311687e-08
Japan,Pipeline transport,2021.0,1.4440493863914547e-12,0.0
Japan,Postal & courier,2021.0,9.060191349298908e-08,2.3802114105617276e-07
Japan,Printing,2021.0,1.5591902425481544e-08,4.040357768283198e-08
Japan,Property and real estate,2021.0,6.868057107065193e-11,0.0
Japan,Publishing,2021.0,2.2429057268775738e-09,5.7019125158724766e-09
Japan,Rail transport,2021.0,5.2542087108442756e-09,0.0
Japan,Refined petroleum products,2021.0,1.3415869047751982e-07,1.7640779868670505e-07
Japan,Rep and instal of machinery,2021.0,1.6646312839264073e-08,0.0
Japan,Road transport,2021.0,6.165112085122732e-07,1.623368747829312e-06
Japan,Rubber & plastic,2021.0,1.7992561438679323e-08,4.5926590988186203e-08
Japan,Sawmill pulp paper,2021.0,1.6476764554811927e-07,4.232808090449677e-07
Japan,Services to transport,2021.0,2.64447554437116e-10,0.0
Japan,Telecomm,2021.0,6.306826846349913e-11,0.0
Japan,Textiles & leather,2021.0,3.5116556788325385e-08,9.081694529882603e-08
Japan,Tobacco,2021.0,2.531310054635838e-08,6.499428600814443e-08
Japan,Veg,2021.0,2.631045701440544e-07,6.490742799930405e-07
Japan,Waste & recycling,2021.0,2.3111935897507645e-07,1.25283089851937e-07
Japan,Water & sewage,2021.0,5.421195870000472e-08,1.4008676571172615e-07
Japan,Water transport,2021.0,1.3132227383167216e-07,0.0
Japan,Ws retail repair m vehicles,2021.0,1.9271955116939704e-10,0.0
"Korea, Rep.",Agriculture,,1.896003547364373e-08,0.0
"Korea, Rep.",Air transport,,9.960979828200534e-08,0.0
"Korea, Rep.",Arts and recreation,,1.7758865033603312e-10,0.0
"Korea, Rep.",Basic metals,,1.5083457355372974e-07,0.0
"Korea, Rep.",Beverage,,2.1793764195652263e-08,0.0
"Korea, Rep.",Cement lime plaster prod,,1.7085150378203222e-06,0.0
"Korea, Rep.",Cereals,,1.3192250758598731e-07,0.0
"Korea, Rep.",Coke oven products,,3.091343356448424e-06,0.0
"Korea, Rep.",Comp electronics & optical,,5.837260968214671e-10,0.0
"Korea, Rep.",Construction,,2.204998741605705e-08,0.0
"Korea, Rep.",Dairy,,3.388201788668586e-08,0.0
"Korea, Rep.",Education,,2.028106547529253e-10,0.0
"Korea, Rep.",Electric power & gas,,3.388153420769212e-06,0.0
"Korea, Rep.",Electrical equipment,,4.9372750080166025e-09,0.0
"Korea, Rep.",Fabricated metal products,,2.4787712813739663e-08,0.0
"Korea, Rep.",Fertilizers,,1.1887119559776662e-07,0.0
"Korea, Rep.",Finance & Insurance,,6.216865573538637e-11,0.0
"Korea, Rep.",Fish,,1.1597143373265094e-07,0.0
"Korea, Rep.",Fishing,,3.747196275441254e-10,0.0
"Korea, Rep.",Forestry,,1.3721707266705862e-07,0.0
"Korea, Rep.",Fruit,,1.9954728147923255e-07,0.0
"Korea, Rep.",Furniture & other manuf,,2.0542240102699502e-08,0.0
"Korea, Rep.",Gas extraction,,3.987208111330958e-06,0.0
"Korea, Rep.",Gov security order,,2.243989422028344e-08,0.0
"Korea, Rep.",Hard coal,,2.006022059344917e-06,0.0
"Korea, Rep.",Health and social work,,3.215001493664244e-10,0.0
"Korea, Rep.",Hospitality,,2.444100818144549e-10,0.0
"Korea, Rep.",IT,,2.5803099166177447e-10,0.0
"Korea, Rep.",Lignite and peat,,1.4823039512043594e-06,0.0
"Korea, Rep.",Machinery and equipment,,6.8290731737456576e-09,0.0
"Korea, Rep.",Meat,,2.352989736828473e-08,0.0
"Korea, Rep.",Motor vehicles & trans equip,,4.709496742986759e-09,0.0
"Korea, Rep.",Other chemicals,,6.707131822937329e-08,0.0
"Korea, Rep.",Other food,,5.0936246509938517e-08,0.0
"Korea, Rep.",Other mining & quarrying,,2.416003613666307e-07,0.0
"Korea, Rep.",Other non-metallic minerals,,3.6417292827181646e-07,0.0
"Korea, Rep.",Other services,,5.2131144549187255e-09,0.0
"Korea, Rep.",Paint glues detergents,,1.1334610363429222e-07,0.0
"Korea, Rep.",Petroleum extraction,,2.336347665644537e-06,0.0
"Korea, Rep.",Pharma,,5.674035434002139e-08,0.0
"Korea, Rep.",Pipeline transport,,7.930620806956366e-11,0.0
"Korea, Rep.",Postal & courier,,1.4451141826413526e-07,0.0
"Korea, Rep.",Printing,,6.178319652412035e-08,0.0
"Korea, Rep.",Property and real estate,,6.218201587397423e-10,0.0
"Korea, Rep.",Publishing,,1.6191178351317625e-09,0.0
"Korea, Rep.",Rail transport,,1.5148374238686663e-08,0.0
"Korea, Rep.",Refined petroleum products,,9.832000316850546e-08,0.0
"Korea, Rep.",Rep and instal of machinery,,8.980604596402931e-08,0.0
"Korea, Rep.",Road transport,,1.7085134944610346e-06,0.0
"Korea, Rep.",Rubber & plastic,,1.1567515693872624e-08,0.0
"Korea, Rep.",Sawmill pulp paper,,2.536549795700439e-07,0.0
"Korea, Rep.",Services to transport,,5.531115996575554e-10,0.0
"Korea, Rep.",Telecomm,,1.1369851370780596e-10,0.0
"Korea, Rep.",Textiles & leather,,1.5833779201405456e-08,0.0
"Korea, Rep.",Tobacco,,2.222367661632244e-08,0.0
"Korea, Rep.",Veg,,3.362345749610428e-07,0.0
"Korea, Rep.",Waste & recycling,,7.466988149973587e-07,0.0
"Korea, Rep.",Water & sewage,,1.81049128137404e-08,0.0
"Korea, Rep.",Water transport,,7.513782894509384e-08,0.0
"Korea, Rep.",Ws retail repair m vehicles,,4.252406921313677e-10,0.0
Latvia,Agriculture,2021.0,1.991547537747601e-08,4.7659695472683636e-07
Latvia,Air transport,2021.0,2.447652103568977e-10,3.813535025478747e-11
Latvia,Arts and recreation,2021.0,1.5240969142137248e-10,0.0
